post_id,platform,platform_post_id,post_url,created_at,day_of_week,post_hour,post_type,media_type,caption,hashtags,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,donation_referrals,estimated_donation_value_php,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards
1394,WhatsApp,wh_9424090524,https://whatsapp.com/lighthouse_ph/190644,2024-01-09 22:52:00,Tuesday,22,EventPromotion,Photo,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=whatsapp",,0,2,True,Share,Reintegration,Informative,115,False,,False,,2085,1564,35,12,9,0,23,,0.0769,195,3,38926.12,2459,,,,256
1395,LinkedIn,li_4402807234,https://linkedin.com/lighthouse_ph/964745,2024-01-09 22:38:00,Tuesday,22,EducationalContent,Link,Help us give more girls the safety and love they deserve.,,0,2,False,,Gratitude,Grateful,57,False,,False,,2047,1352,9,2,2,0,3,,0.0153,14,2,34668.07,4119,,,,
1396,Instagram,in_7773246891,https://instagram.com/lighthouse_ph/886249,2024-01-16 22:44:00,Tuesday,22,ThankYou,Carousel,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=instagram",#SurvivorStrong #BeTheChange #HopeForGirls,1,0,True,FollowUs,DonorImpact,Emotional,116,True,,True,4705.27,84392,69286,4261,648,450,569,715,53243,0.0788,7014,8,442379.33,6276,,,,
1397,TikTok,ti_3922645882,https://tiktok.com/lighthouse_ph/170277,2024-01-16 22:26:00,Tuesday,22,Campaign,Video,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=tiktok,#LighthousePH #ProtectChildren #HumanTrafficking,1,1,True,FollowUs,Education,Celebratory,120,False,YearEndDrive2025,False,,143500,118205,7872,1119,1496,1516,1362,36420,0.1112,12407,0,0.0,12764,174.5,286.0,,
1398,LinkedIn,li_8721628525,https://linkedin.com/lighthouse_ph/889491,2023-12-12 23:27:00,Tuesday,23,EventPromotion,Link,We are Lighthouse. We shine brightest when you give.,,0,0,False,,DonorImpact,Inspirational,52,False,GivingTuesday,False,,3891,3423,78,21,19,0,36,,0.0486,207,0,0.0,3731,,,,
1399,Instagram,in_2937884907,https://instagram.com/lighthouse_ph/743529,2023-12-19 23:34:00,Tuesday,23,EducationalContent,Photo,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=instagram",#TogetherWeRise #GirlsAreStrong #DonateNow,1,2,True,SignUp,Education,Urgent,104,False,,False,,9409,6708,368,63,27,28,58,4036,0.0694,559,0,0.0,6150,,,,
1400,TikTok,ti_6718386472,https://tiktok.com/lighthouse_ph/215002,2023-12-19 23:26:00,Tuesday,23,ThankYou,Video,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=tiktok",#TogetherWeRise #GirlsAreStrong #DonateNow,1,0,True,LearnMore,CampaignLaunch,Informative,113,False,,False,,101973,86710,6067,1352,693,324,1403,33553,0.1062,10838,1,2118.75,12612,421.5,291.0,,
1401,Facebook,fa_7176580843,https://facebook.com/lighthouse_ph/484487,2023-12-26 23:04:00,Tuesday,23,Campaign,Video,We've seen miracles happen with your generosity. Be part of the next one. https://lighthouse.ph/donate?utm_source=facebook,#SurvivorStrong #BeTheChange #HopeForGirls,1,3,True,LearnMore,AwarenessRaising,Grateful,122,False,EasterAppeal,True,1322.05,21101,16318,332,34,31,0,44,,0.0289,925,1,84127.48,9526,,,,
1402,Twitter,tw_1519737760,https://twitter.com/lighthouse_ph/269864,2023-12-26 23:50:00,Tuesday,23,ImpactStory,Link,Each story of healing starts with your support. Give today. https://lighthouse.ph/donate?utm_source=twitter,#GiveHope #ChildRights #EndTrafficking,1,0,True,SignUp,Health,Emotional,107,False,,False,,6866,4612,35,8,5,0,9,,0.0134,52,1,18997.46,3812,,,,
1403,YouTube,yo_3278563058,https://youtube.com/lighthouse_ph/418079,2023-12-26 23:05:00,Tuesday,23,FundraisingAppeal,Video,"Your donation is not just money — it's hope, safety, and a future.",,0,3,False,,SafehouseLife,Celebratory,66,False,YearEndDrive2025,False,,21753,17305,445,88,114,0,122,8409,0.0532,1164,0,0.0,7501,531.8,54.1,7501,
1404,WhatsApp,wh_5240686279,https://whatsapp.com/lighthouse_ph/693659,2024-01-02 23:58:00,Tuesday,23,EventPromotion,Text,One donation. One changed life. Will you be the change today?,,0,1,False,,EventRecap,Hopeful,61,False,GivingTuesday,False,,2921,2361,59,30,12,0,18,,0.0828,246,0,0.0,2290,,,,609
1405,LinkedIn,li_1675534486,https://linkedin.com/lighthouse_ph/728074,2024-01-02 23:10:00,Tuesday,23,EducationalContent,Photo,One donation. One changed life. Will you be the change today? https://lighthouse.ph/donate?utm_source=linkedin,,0,2,True,FollowUs,Reintegration,Inspirational,110,False,,False,,2430,1819,25,6,8,0,6,,0.0335,111,4,33623.71,3551,,,,
1406,Instagram,in_7491585197,https://instagram.com/lighthouse_ph/504848,2024-01-09 23:33:00,Tuesday,23,ThankYou,Reel,Each story of healing starts with your support. Give today. https://lighthouse.ph/donate?utm_source=instagram,#BeTheLight #SupportSurvivors #SafeHouse,1,0,True,Donate,Gratitude,Urgent,109,True,GivingTuesday,True,4512.43,27134,19518,1029,222,239,91,323,11762,0.0826,3028,4,77091.11,6165,,,,
1407,TikTok,ti_3830860764,https://tiktok.com/lighthouse_ph/905635,2024-01-09 23:48:00,Tuesday,23,Campaign,Video,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=tiktok",#BeTheLight #SupportSurvivors #SafeHouse,1,2,True,Donate,DonorImpact,Informative,113,False,EasterAppeal,False,,146745,127475,8832,1147,858,491,2563,50470,0.0911,11635,2,10519.8,12864,379.4,239.3,,
1408,Facebook,fa_6349956494,https://facebook.com/lighthouse_ph/607870,2024-01-16 23:51:00,Tuesday,23,ImpactStory,Text,One donation. One changed life. Will you be the change today? https://lighthouse.ph/donate?utm_source=facebook,#TogetherWeRise #GirlsAreStrong #DonateNow,1,2,True,Share,Education,Grateful,110,False,GivingTuesday,False,,14013,10129,158,38,33,0,36,,0.029,536,3,32659.9,9004,,,,
1409,Twitter,tw_2141178010,https://twitter.com/lighthouse_ph/548483,2024-01-16 23:45:00,Tuesday,23,FundraisingAppeal,Photo,We've seen miracles happen with your generosity. Be part of the next one.,#BeTheLight #SupportSurvivors #SafeHouse,1,2,False,,CampaignLaunch,Emotional,73,True,,True,1059.93,35322,22988,714,139,181,0,198,,0.0531,1117,2,45683.07,3895,,,,
1410,YouTube,yo_1042331617,https://youtube.com/lighthouse_ph/454005,2024-01-16 23:40:00,Tuesday,23,EventPromotion,Video,Each story of healing starts with your support. Give today. https://lighthouse.ph/donate?utm_source=youtube,,0,3,True,FollowUs,AwarenessRaising,Celebratory,107,False,YearEndDrive2025,True,1053.12,10717,7253,332,44,35,0,111,3710,0.0824,334,1,11070.87,6851,586.8,220.1,6851,
1411,WhatsApp,wh_3088458262,https://whatsapp.com/lighthouse_ph/200331,2024-01-23 23:18:00,Tuesday,23,EducationalContent,Photo,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=whatsapp",,0,2,True,LearnMore,Health,Hopeful,115,False,YearEndDrive2025,False,,2961,2087,49,25,27,0,16,,0.0896,301,0,0.0,2613,,,,643
1412,LinkedIn,li_9109406829,https://linkedin.com/lighthouse_ph/991904,2024-01-23 23:15:00,Tuesday,23,ThankYou,Video,We've seen miracles happen with your generosity. Be part of the next one. https://lighthouse.ph/donate?utm_source=linkedin,,0,1,True,FollowUs,SafehouseLife,Inspirational,122,False,YearEndDrive2025,False,,2474,1966,4,0,0,0,0,,0.005,5,4,45191.04,3692,,,,
1413,YouTube,yo_6644496636,https://youtube.com/lighthouse_ph/524780,2023-12-20 00:39:00,Wednesday,0,FundraisingAppeal,Video,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=youtube",,0,1,True,Share,Health,Informative,102,False,EasterAppeal,False,,16900,13586,430,119,90,0,148,6641,0.0608,1387,0,0.0,7051,186.3,218.8,7051,
1414,WhatsApp,wh_6450835946,https://whatsapp.com/lighthouse_ph/372482,2023-12-27 00:57:00,Wednesday,0,EventPromotion,Text,We are Lighthouse. We shine brightest when you give. https://lighthouse.ph/donate?utm_source=whatsapp,,0,0,True,FollowUs,SafehouseLife,Grateful,101,True,,False,,1483,1175,20,4,6,0,10,,0.0626,82,0,0.0,2728,,,,144
1415,LinkedIn,li_4934030604,https://linkedin.com/lighthouse_ph/340216,2023-12-27 00:30:00,Wednesday,0,EducationalContent,Photo,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=linkedin,,0,1,True,SignUp,EventRecap,Emotional,122,False,GivingTuesday,False,,5019,3378,29,13,7,0,9,,0.0234,139,0,0.0,3588,,,,
1416,Facebook,fa_5730950728,https://facebook.com/lighthouse_ph/956990,2023-12-27 01:26:00,Wednesday,1,ImpactStory,Text,We are Lighthouse. We shine brightest when you give. https://lighthouse.ph/donate?utm_source=facebook,#LighthousePH #ProtectChildren #HumanTrafficking,1,0,True,Donate,Gratitude,Emotional,101,True,,False,,11552,10229,216,27,40,0,32,,0.0305,487,0,0.0,9049,,,,
1417,Twitter,tw_8878172281,https://twitter.com/lighthouse_ph/701740,2024-01-03 01:50:00,Wednesday,1,FundraisingAppeal,Text,We've seen miracles happen with your generosity. Be part of the next one. https://lighthouse.ph/donate?utm_source=twitter,#TogetherWeRise #GirlsAreStrong #DonateNow,1,2,True,FollowUs,DonorImpact,Celebratory,121,True,GivingTuesday,False,,11508,7974,144,48,25,0,28,,0.0362,346,1,2197.84,3882,,,,
1418,YouTube,yo_9318793788,https://youtube.com/lighthouse_ph/275002,2024-01-03 01:50:00,Wednesday,1,EventPromotion,Video,These girls are proof that healing is possible. Support their journey. https://lighthouse.ph/donate?utm_source=youtube,,0,1,True,FollowUs,Education,Hopeful,118,False,YearEndDrive2025,True,3227.05,36058,23442,979,281,213,0,242,13379,0.0772,2000,2,7338.75,6872,316.8,157.4,6872,
1419,Instagram,in_1611239695,https://instagram.com/lighthouse_ph/338101,2024-01-03 02:51:00,Wednesday,2,Campaign,Photo,These girls are proof that healing is possible. Support their journey. https://lighthouse.ph/donate?utm_source=instagram,#GiveHope #ChildRights #EndTrafficking,1,2,True,SignUp,AwarenessRaising,Hopeful,120,False,,False,,7535,5815,271,52,33,28,65,2151,0.06,590,0,0.0,5838,,,,
1420,TikTok,ti_6557477402,https://tiktok.com/lighthouse_ph/960979,2024-01-10 02:57:00,Wednesday,2,ImpactStory,Reel,Help us give more girls the safety and love they deserve. https://lighthouse.ph/donate?utm_source=tiktok,#BeTheLight #SupportSurvivors #SafeHouse,1,3,True,FollowUs,Health,Inspirational,104,False,,False,,68265,46856,2879,302,366,241,886,34838,0.0895,7585,0,0.0,13107,322.2,151.0,,
1421,Facebook,fa_2580408536,https://facebook.com/lighthouse_ph/940144,2024-01-10 02:59:00,Wednesday,2,FundraisingAppeal,Link,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=facebook",#LighthousePH #ProtectChildren #HumanTrafficking,1,2,True,Share,SafehouseLife,Urgent,115,True,GivingTuesday,False,,12277,8163,64,12,9,0,18,,0.0139,115,0,0.0,9455,,,,
1422,WhatsApp,wh_1843249180,https://whatsapp.com/lighthouse_ph/746839,2024-01-10 03:33:00,Wednesday,3,ThankYou,Video,Each story of healing starts with your support. Give today. https://lighthouse.ph/donate?utm_source=whatsapp,,0,3,True,FollowUs,Reintegration,Urgent,108,False,,True,4006.89,12527,11270,229,141,73,0,161,,0.0787,1416,0,0.0,2759,,,,2230
1423,LinkedIn,li_6235970805,https://linkedin.com/lighthouse_ph/273648,2024-01-17 03:24:00,Wednesday,3,Campaign,Link,Our girls are thriving because of people like you. Thank you. https://lighthouse.ph/donate?utm_source=linkedin,,0,0,True,Donate,Gratitude,Informative,110,True,GivingTuesday,True,2382.69,10818,7441,54,6,5,0,21,,0.014,93,1,5728.48,3824,,,,
1424,Instagram,in_5390423776,https://instagram.com/lighthouse_ph/606877,2024-01-17 03:59:00,Wednesday,3,ImpactStory,Carousel,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=instagram",#GiveHope #ChildRights #EndTrafficking,1,2,True,FollowUs,DonorImpact,Grateful,104,False,,False,,27828,23251,970,130,86,117,240,13021,0.0566,1209,1,1489.49,6017,,,,
1425,Twitter,tw_7012312997,https://twitter.com/lighthouse_ph/694094,2023-01-18 04:17:00,Wednesday,4,EducationalContent,Photo,Each story of healing starts with your support. Give today.,#GiveHope #ChildRights #EndTrafficking,1,3,False,,CampaignLaunch,Grateful,59,True,EasterAppeal,False,,7370,5202,108,40,34,0,43,,0.0465,303,0,0.0,3403,,,,
1426,YouTube,yo_3527258525,https://youtube.com/lighthouse_ph/525006,2023-01-25 04:21:00,Wednesday,4,ThankYou,Video,These girls are proof that healing is possible. Support their journey. https://lighthouse.ph/donate?utm_source=youtube,,0,3,True,LearnMore,AwarenessRaising,Emotional,118,False,YearEndDrive2025,False,,24327,16749,179,21,47,0,30,6998,0.0197,600,2,577.21,7138,275.2,82.0,7138,
1427,WhatsApp,wh_5868273706,https://whatsapp.com/lighthouse_ph/984557,2023-01-25 04:15:00,Wednesday,4,Campaign,Video,We've seen miracles happen with your generosity. Be part of the next one.,,0,2,False,,Health,Celebratory,73,False,YearEndDrive2025,False,,1527,1274,39,19,14,0,20,,0.0893,82,1,9717.49,2299,,,,106
1428,TikTok,ti_7926652524,https://tiktok.com/lighthouse_ph/245349,2023-01-25 05:23:00,Wednesday,5,EventPromotion,Reel,We've seen miracles happen with your generosity. Be part of the next one.,#SurvivorStrong #BeTheChange #HopeForGirls,1,0,False,,EventRecap,Celebratory,73,False,YearEndDrive2025,False,,49154,32435,1902,624,471,402,726,17682,0.1128,3296,0,0.0,13139,67.0,187.8,,
1429,Facebook,fa_2402777787,https://facebook.com/lighthouse_ph/352372,2023-02-01 05:16:00,Wednesday,5,EducationalContent,Video,We are Lighthouse. We shine brightest when you give. https://lighthouse.ph/donate?utm_source=facebook,#SurvivorStrong #BeTheChange #HopeForGirls,1,3,True,SignUp,Reintegration,Hopeful,101,True,,False,,13962,11500,278,44,55,0,62,,0.0402,790,0,0.0,9537,,,,
1430,Twitter,tw_5440292367,https://twitter.com/lighthouse_ph/264134,2023-02-01 05:29:00,Wednesday,5,ThankYou,Text,Every peso you give builds a safer tomorrow. Help us keep our doors open.,#SurvivorStrong #BeTheChange #HopeForGirls,1,0,False,,Gratitude,Inspirational,73,False,,True,984.54,24246,17472,218,46,34,0,69,,0.0269,522,2,6538.59,3419,,,,
1431,YouTube,yo_6371287730,https://youtube.com/lighthouse_ph/197744,2023-02-01 05:25:00,Wednesday,5,Campaign,Video,Our girls are thriving because of people like you. Thank you. https://lighthouse.ph/donate?utm_source=youtube,,0,0,True,Donate,DonorImpact,Urgent,109,False,,False,,15125,12512,296,102,53,0,70,9480,0.0464,782,1,15066.71,7300,307.5,296.7,7300,
1432,WhatsApp,wh_1866351732,https://whatsapp.com/lighthouse_ph/254985,2023-02-08 05:09:00,Wednesday,5,ImpactStory,Text,"Your donation is not just money — it's hope, safety, and a future.",,0,1,False,,Education,Informative,66,False,GivingTuesday,False,,3666,3089,84,39,34,0,35,,0.0872,135,3,15692.53,2745,,,,565
1433,LinkedIn,li_9285199831,https://linkedin.com/lighthouse_ph/738331,2023-02-08 05:21:00,Wednesday,5,FundraisingAppeal,Link,Each story of healing starts with your support. Give today. https://lighthouse.ph/donate?utm_source=linkedin,,0,1,True,SignUp,CampaignLaunch,Grateful,108,False,YearEndDrive2025,False,,4483,3527,6,1,1,0,2,,0.005,28,2,20662.85,3855,,,,
1434,Instagram,in_8745045001,https://instagram.com/lighthouse_ph/661258,2023-02-15 05:36:00,Wednesday,5,EventPromotion,Video,"The road to recovery is long, but together we walk it.",#TogetherWeRise #GirlsAreStrong #DonateNow,1,1,False,,AwarenessRaising,Emotional,54,True,YearEndDrive2025,False,,23244,18476,667,60,72,45,197,7750,0.0539,501,0,0.0,6215,,,,
1435,TikTok,ti_2108931441,https://tiktok.com/lighthouse_ph/789393,2023-02-15 05:52:00,Wednesday,5,EducationalContent,Reel,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=tiktok",#TogetherWeRise #GirlsAreStrong #DonateNow,1,0,True,Share,Health,Celebratory,101,False,,False,,128478,110980,8910,1021,1453,318,1752,51537,0.1133,10918,1,4243.91,12826,196.6,88.3,,
1436,Facebook,fa_5145260536,https://facebook.com/lighthouse_ph/218877,2023-02-22 05:10:00,Wednesday,5,ThankYou,Link,Our girls are thriving because of people like you. Thank you. https://lighthouse.ph/donate?utm_source=facebook,#GiveHope #ChildRights #EndTrafficking,1,0,True,LearnMore,SafehouseLife,Hopeful,110,False,,False,,4900,3375,48,16,13,0,8,,0.0283,157,2,24605.33,9389,,,,
1437,Twitter,tw_5261135749,https://twitter.com/lighthouse_ph/270175,2023-02-22 05:48:00,Wednesday,5,Campaign,Photo,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=twitter",#TogetherWeRise #GirlsAreStrong #DonateNow,1,3,True,SignUp,EventRecap,Inspirational,114,True,EasterAppeal,False,,12086,8133,215,38,21,0,89,,0.0521,721,1,23196.09,3895,,,,
1438,YouTube,yo_4198252819,https://youtube.com/lighthouse_ph/975048,2023-02-22 05:09:00,Wednesday,5,ImpactStory,Video,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=youtube",,0,1,True,SignUp,Reintegration,Urgent,102,False,EasterAppeal,False,,24195,20521,816,239,194,0,206,7875,0.0743,2183,1,10384.31,6852,404.5,275.2,6852,
1439,WhatsApp,wh_4290482477,https://whatsapp.com/lighthouse_ph/721685,2023-03-01 05:31:00,Wednesday,5,FundraisingAppeal,Video,Help us give more girls the safety and love they deserve.,,0,3,False,,Gratitude,Informative,57,False,,True,688.84,5224,3417,69,37,12,0,30,,0.0726,296,0,0.0,2367,,,,288
1440,LinkedIn,li_5291878112,https://linkedin.com/lighthouse_ph/394301,2023-03-01 05:08:00,Wednesday,5,EventPromotion,Video,These girls are proof that healing is possible. Support their journey. https://lighthouse.ph/donate?utm_source=linkedin,,0,2,True,SignUp,DonorImpact,Grateful,119,False,EasterAppeal,True,4258.52,10961,8291,38,7,14,0,18,,0.0126,207,4,34586.33,3709,,,,
1441,Instagram,in_3475667951,https://instagram.com/lighthouse_ph/710510,2023-03-08 05:21:00,Wednesday,5,EducationalContent,Carousel,These girls are proof that healing is possible. Support their journey.,#TogetherWeRise #GirlsAreStrong #DonateNow,1,2,False,,Education,Emotional,70,False,,False,,27837,20374,882,142,145,63,95,8803,0.0528,1075,1,4559.94,5648,,,,
1442,TikTok,ti_1295268484,https://tiktok.com/lighthouse_ph/716881,2023-03-08 05:51:00,Wednesday,5,ThankYou,Video,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=tiktok",#GiveHope #ChildRights #EndTrafficking,1,0,True,Share,CampaignLaunch,Celebratory,113,False,,False,,100805,73021,3879,774,278,578,711,45926,0.0706,4657,0,0.0,12646,32.3,269.0,,
1443,LinkedIn,li_9545468157,https://linkedin.com/lighthouse_ph/105543,2023-02-01 06:02:00,Wednesday,6,FundraisingAppeal,Video,"Your donation is not just money — it's hope, safety, and a future.",,0,3,False,,Education,Inspirational,66,True,GivingTuesday,True,4728.46,6065,4925,11,1,1,0,4,,0.005,18,2,32693.17,3592,,,,
1444,Instagram,in_7894521683,https://instagram.com/lighthouse_ph/101523,2023-02-08 06:43:00,Wednesday,6,EventPromotion,Reel,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=instagram,#BeTheLight #SupportSurvivors #SafeHouse,1,1,True,LearnMore,CampaignLaunch,Urgent,123,False,,False,,18502,13618,433,84,90,33,72,9914,0.0473,442,3,25516.7,5772,,,,
